,ID,INV,OT,ORD,CLA,TIN,concepta_x,CODEX 1,CODEX 2,CODEX 3,CODEX 4,CODEX 5,CODEX 6,CODEX 7,CODEX 8,CODEX 9,REGESTUM_x,LITTERAE_x,CONCEPTUM_x,DECLINATIO,MASC./FEM.,SING./PL.,IDX,CNS,FORMULA,PRAENOMEN,NOMEN,COGNOMEN,SUPERNOMINA,DUDOSOS,OBS,Unnamed: 0,INV1,CODEX,concepta_y,REGESTUM_y,LITTERAE_y,CONCEPTUM_y,locR,locI,locA,threshold10,threshold20,threshold30,threshold40,threshold50,threshold60,threshold70,threshold80,threshold90
70,0,596,1,,NUL,IGN,7,X/X&X/N//i/x/i,X/X&X/N//i/x/i,X/X&X/N//i/x/i,XXXNixi,XXXNixi,XXXNixi,XXXNx,XXXNx,XXXNx,x,GRA,NUM,,,,ημινα Λ {30},ημινα Λ,ημινα,,,,,,"CIL, IV, 5914:  descripsi 1873, contuli 1880. Superius, antiquior.",37,596,NNlXXlXXlXXlIigIigXxg,7,X,LAT,NUM,0,00,000,141,122,65,33,17,9,6,4,4
71,0,596,1,,NUL,IGN,7,X/X&X/N//i/x/i,X/X&X/N//i/x/i,X/X&X/N//i/x/i,XXXNixi,XXXNixi,XXXNixi,XXXNx,XXXNx,XXXNx,X,LAT,NUM,,,,L {50},L,,,,,,,"CIL, IV, 5914: descripsi 1873, contuli 1880.",37,596,NNlXXlXXlXXlIigIigXxg,7,X,LAT,NUM,0,00,000,141,122,65,33,17,9,6,4,4
72,0,596,1,,NUL,IGN,7,X/X&X/N//i/x/i,X/X&X/N//i/x/i,X/X&X/N//i/x/i,XXXNixi,XXXNixi,XXXNixi,XXXNx,XXXNx,XXXNx,N,LAT,N,,M,,P. Vedi- Cerat-,P. · Ved(i-) · Cer(at-),,P. ·,Ved(i-) ·,Cer(at-),,,"CIL, IV, 5914:  descripsi 1873, contuli 1880. In apocha Iucundiana XL 14 Zangemeister edidit L. Vedi Cerati. Sed L minime certum videtur et potest fuisse P. Ceteri Vedii Pompeiani omnes Publii sunt.",37,596,NNlXXlXXlXXlIigIigXxg,7,X,LAT,NUM,0,00,000,141,122,65,33,17,9,6,4,4
73,0,596,1,,PRO,IGN,7,X/X&X/N//i/x/i,X/X&X/N//i/x/i,X/X&X/N//i/x/i,XXXNixi,XXXNixi,XXXNixi,XXXNx,XXXNx,XXXNx,i,GRA,I,,,,ανθινον,ανθινον,,,,,,ανθινον,"CIL, IV, 5914:  descripsi 1873, contuli 1880. Superius, antiquior.",37,596,NNlXXlXXlXXlIigIigXxg,7,X,LAT,NUM,0,00,000,141,122,65,33,17,9,6,4,4
74,0,596,1,,NUL,IGN,7,X/X&X/N//i/x/i,X/X&X/N//i/x/i,X/X&X/N//i/x/i,XXXNixi,XXXNixi,XXXNixi,XXXNx,XXXNx,XXXNx,i,GRA,I,,,,ζειται Α {1},ζειται Α,,,,,,,"CIL, IV, 5914:  descripsi 1873, contuli 1880. Superius, antiquior.",37,596,NNlXXlXXlXXlIigIigXxg,7,X,LAT,NUM,0,00,000,141,122,65,33,17,9,6,4,4
75,0,601,1,,NUL,ATR,4,N/\i&i/n,N/\x?&x?/n,N/\x&x/n,Niin,Nx?x?n,Nxxn,Nn,Nx?x?n,Nxxn,n,GRA,N,,,,Κλ. Ϲεκουνδ-,δ / Κλ. · Ϲεκουν(δ)-,δ /,,Κλ. ·,Ϲεκουν(δ)-,,,"CIL, IV, 5920: descripsi 1880. Idem nomen, male lectum, habes 2673. 2674. CIL, IV, 6432: Τιη Κλ(αυδίου) Σεκούνδ(ου).",38,601,??NNlNngXxgXxg,4,n,GRA,N,0,00,000,121,104,50,24,11,6,4,3,3
76,0,601,1,,NUL,RUB,4,N/\i&i/n,N/\x?&x?/n,N/\x&x/n,Niin,Nx?x?n,Nxxn,Nn,Nx?x?n,Nxxn,N,LAT,N,,M,,C. Vetti- Frequen-,C. · V(etti-) · Fr'e(quen-),,C. ·,V(etti-) ·,Fr'e(quen-),,,"CIL, IV, 5920: descripsi 1880.",38,601,??NNlNngXxgXxg,4,n,GRA,N,0,00,000,121,104,50,24,11,6,4,3,3
77,0,601,1,,NUL,ATR,4,N/\i&i/n,N/\x?&x?/n,N/\x&x/n,Niin,Nx?x?n,Nxxn,Nn,Nx?x?n,Nxxn,i,GRA,NUM?,,,,Δ {4},Δ,,,,Δ,,,\N,38,601,??NNlNngXxgXxg,4,n,GRA,N,0,00,000,121,104,50,24,11,6,4,3,3
78,0,601,1,,NUL,ATR,4,N/\i&i/n,N/\x?&x?/n,N/\x&x/n,Niin,Nx?x?n,Nxxn,Nn,Nx?x?n,Nxxn,i,GRA,NUM?,,,,ΤΙΗ {318} && Τιη,ΤΙΗ && Τιη(---),,,,ΤΙΗ && Τιη(---),,,"[DANIEL MARTIN-ARROYO]:  Τιβε. Κλ. Ϲεκουνδ- según hipótesis recogida en Marangou-Lerat (1995) p. 135-136, P24. Son múltiples las referencias en el CIL IV. Extraña la disposición del praenomen en una línea superior. La interpretación de las letras del praenomen no es clara.",38,601,??NNlNngXxgXxg,4,n,GRA,N,0,00,000,121,104,50,24,11,6,4,3,3
79,0,603,1,,NUL,RUB,2,I/I,N/X,N/X,II,NX,NX,,NX,NX,I,LAT,NUM?,,,,m(---),m(---),,,,,,,"CIL, IV, 5922: L. Vettium Valentem habemus in Iucundianis XXVI 18. XXXV 19.",39,603,NNlXXl,2,I,LAT,NUM?,9,98,980,42,37,15,7,3,2,1,1,1
80,0,603,1,,NUL,RUB,2,I/I,N/X,N/X,II,NX,NX,,NX,NX,I,LAT,N?,,,,Ve. Va... && M... Ve. Va...,Ve. Va. && M. / Ve. Va.,,M. /,Ve.,Va.,,,"CIL, IV, 5922: L. Vettium Valentem habemus in Iucundianis XXVI 18. XXXV 19.",39,603,NNlXXl,2,I,LAT,NUM?,9,98,980,42,37,15,7,3,2,1,1,1
81,0,605,1,,NUL,IGN,2,N//i,N//i,N//i,Ni,Ni,Ni,N,N,N,N,LAT,N,G,F,S,Viviae Nothidi,Vivia(e) Nothidi,,,Vivia(e),Nothidi,,,"CIL, IV, 5924: descripsi 1874.",40,605,NNlIig,2,N,LAT,N,0,00,000,23,19,7,4,2,2,1,1,1
82,0,605,1,,NUL,IGN,2,N//i,N//i,N//i,Ni,Ni,Ni,N,N,N,i,GRA,I,,,,μοριονοϲ,μοριονοϲ,,,,,,μοριονοϲ,"CIL, IV, 5924: descripsi 1874. Ab altera parte.",40,605,NNlIig,2,N,LAT,N,0,00,000,23,19,7,4,2,2,1,1,1
83,0,623,1,,NUL,ATR,2,N/\n,N/\n,N/\n,Nn,Nn,Nn,Nn,Nn,Nn,n,GRA,N,G,M,S,Τι. Κλαυδίου ᾿Επαφροδίτου,Τι. Κλ(αυδίου) · Επαφροδιτου,,Τι.,Κλ(αυδίου) ·,Επαφροδιτου,,,"CIL, IV, 5942: Τι. Κλ(αυδίου) · ᾿Επαφροδίτου, cuius alios titulos quaere inter Graeca.",41,623,NNlNng,2,n,GRA,N,6,65,657,21,17,7,4,2,2,1,1,1
84,0,623,1,,NUL,RUB,2,N/\n,N/\n,N/\n,Nn,Nn,Nn,Nn,Nn,Nn,N,LAT,N,,M,,A. M. P. && A. Messi- Phronim-,A. · M. · P. · && A. · M(essi-) · P(hronim-) ·,,A. ·,M. · &&M(essi-) ·,P. · && P(hronim-) ·,,,"CIL, IV, 5942: A. M(essius) P(hronimus)? frequens est in apochis Iucundianis.",41,623,NNlNng,2,n,GRA,N,6,65,657,21,17,7,4,2,2,1,1,1
85,0,636,0,,NUL,IGN,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,A. U. M. && A. Umbrici- Mosdest-,A. U. M. && A. U(mbrici-) M(osdest-),,A.,U. && U(mbrici-),M. && M(osdest-),,,"CIL, IV, 5955: descripsi 1873, contuli 1880. - A. U(mbrici) M(odesti)? cf. Iucundiana CIV 6. CXIII 10. [DANIEL MARTIN-ARROYO]: esta sigla aparece con y sin interpunciones sobre otros tipos anfóricos (CIL, IV, 5955-5963, 5965-5966, incluyendo ejemplares PO08).",42,636,?NNl,1,I,LAT,N?,0,00,000,3,3,2,2,1,1,1,1,1
86,0,639,0,,NUL,GIL,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,A. U. M. && A. Umbrici- Mosdest-,A. U. M. && A. U(mbrici-) M(osdest-),,A.,U. && U(mbrici-),M. && M(osdest-),,,"CIL, IV, 5955: A. U(mbrici) M(odesti)? cf. Iucundiana CIV 6. CXIII 10. CIL, IV, 5957: descripsi 1873, contuli 1880. [DANIEL MARTIN-ARROYO]: esta sigla aparece con y sin interpunciones sobre otros tipos anfóricos (CIL, IV, 5955-5963, 5965-5966, incluyendo ejemplares PO08).",43,639,?NNl,1,I,LAT,N?,0,00,000,3,3,2,2,1,1,1,1,1
87,0,643,1,,NUL,VIR,4,I/X/\I\//i,N?/X/\N?\//i,N/X/\N\//i,IXIi,N?XN?i,NXNi,X,N?XN?,NXN,I,LAT,N?,,,,A. N.,A. N.,,A.,A. && N.,N.,,,"CIL, IV, 5961: inferius, lapide viridi. Descripsi 1873.",44,643,??NNlNNlXXlIig,4,I,LAT,N?,0,00,000,130,112,56,26,12,7,4,3,3
88,0,643,1,,NUL,IGN,4,I/X/\I\//i,N?/X/\N?\//i,N/X/\N\//i,IXIi,N?XN?i,NXNi,X,N?XN?,NXN,I,LAT,N?,,,,A. U. M. && A. Umbrici- Mosdest-,A. U. M. && A. U(mbrici-) M(osdest-),,A.,U. && U(mbrici-),M. && M(osdest-),,,"CIL, IV, 5955: A. U(mbrici) M(odesti)? cf. Iucundiana CIV 6. CXIII 10. CIL, IV, 5961: descripsi 1873.",44,643,??NNlNNlXXlIig,4,I,LAT,N?,0,00,000,130,112,56,26,12,7,4,3,3
89,0,643,1,,NUL,IGN,4,I/X/\I\//i,N?/X/\N?\//i,N/X/\N\//i,IXIi,N?XN?i,NXNi,X,N?XN?,NXN,X,LAT,NUM,,,,MLIII {1053},MLIII,,,,,,,"CIL, IV, 5961: pone a, recentior. Descripsi 1873.",44,643,??NNlNNlXXlIig,4,I,LAT,N?,0,00,000,130,112,56,26,12,7,4,3,3
90,0,643,1,,NUL,IGN,4,I/X/\I\//i,N?/X/\N?\//i,N/X/\N\//i,IXIi,N?XN?i,NXNi,X,N?XN?,NXN,i,GRA,I,,,,παιονοϲ,παιονοϲ,,,,,,παιονοϲ,"CIL, IV, 5961: ab altera parte. Descripsi 1873.",44,643,??NNlNNlXXlIig,4,I,LAT,N?,0,00,000,130,112,56,26,12,7,4,3,3
91,0,649,0,,NUL,RUB,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,A. V. S.,A. · V. · S.,,A. ·,V. ·,S.,,,"MARANGOU-LERAT (1995): inscription sur l'épaule; encre rouge. Les mêmes initiales figurent aussi sur une amphore Pompéi X (CIL IV, 5700) et elles ont été développées par les auteurs du corpus en A. V(mbrici) S(cauri).",45,649,NNl,1,N,LAT,N,9,95,959,4,4,2,2,1,1,1,1,1
92,0,650,0,,NUL,RUB,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,A. V. S.,A. · V. · S.,,A. ·,V. ·,S.,,,"MARANGOU-LERAT (1995): inscription sur l'épaule; encre rouge. Les mêmes initiales figurent aussi sur une amphore Pompéi X (CIL IV, 5700) et elles ont été développées par les auteurs du corpus en A. V(mbrici) S(cauri).",46,650,NNl,1,N,LAT,N,9,95,959,4,4,2,2,1,1,1,1,1
93,0,658,0,,NUL,RUB,1,I,X?,X,I,X?,X,,X?,X,I,LAT,NUM?,,,,C {100},C,,,,,,,"CIL, IV, 5974: prope ansam.",47,658,?XXl,1,I,LAT,NUM?,9,98,986,11,9,5,3,1,1,1,1,1
94,0,662,1,,NUL,IGN,4,i/I/X/I,x?/X?/X/N?,x/X/X/N,iIXI,x?X?XN?,xXXN,X,x?X?XN?,xXXN,X,LAT,NUM,,,,CCCC {400},CCCC,,,,,,,"CIL, IV, 5976: M, Ε suprapositum et VCI non vidi, dedi ex apographo Sogliani, qui in fine edidit VET.",48,662,???NNlXXlXXlXxg,4,X,LAT,NUM,5,52,520,127,109,54,26,12,7,4,3,3
95,0,662,1,,NUL,IGN,4,i/I/X/I,x?/X?/X/N?,x/X/X/N,iIXI,x?X?XN?,xXXN,X,x?X?XN?,xXXN,I,LAT,N?,,,,Lεuci,Lεuci,,,,Lεuci,,,\N,48,662,???NNlXXlXXlXxg,4,X,LAT,NUM,5,52,520,127,109,54,26,12,7,4,3,3
96,0,662,1,,NUL,IGN,4,i/I/X/I,x?/X?/X/N?,x/X/X/N,iIXI,x?X?XN?,xXXN,X,x?X?XN?,xXXN,I,LAT,NUM?,,,,M {1000},M,,,,,,,"CIL, IV, 5976: M, Ε suprapositum et VCI non vidi, dedi ex apographo Sogliani, qui in fine edidit VET.",48,662,???NNlXXlXXlXxg,4,X,LAT,NUM,5,52,520,127,109,54,26,12,7,4,3,3
97,0,662,1,,NUL,IGN,4,i/I/X/I,x?/X?/X/N?,x/X/X/N,iIXI,x?X?XN?,xXXN,X,x?X?XN?,xXXN,i,GRA,NUM?,,,,Ε {5},Ε,,,,,,,"CIL, IV, 5976: M, Ε suprapositum et VCI non vidi, dedi ex apographo Sogliani, qui in fine edidit VET.",48,662,???NNlXXlXXlXxg,4,X,LAT,NUM,5,52,520,127,109,54,26,12,7,4,3,3
98,0,663,0,,NUL,IGN,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,P. M. I. && C. M. I.,P. M. I. && C. M. I.,,P. && C.,M. ,I.,,,"CIL, IV, 5977: ad perpendiculum.",49,663,NNl,1,N,LAT,N,9,98,986,4,4,2,2,1,1,1,1,1
99,0,664,1,,NUL,IGN,2,i/X,x?/X,x/X,iX,x?X,xX,X,x?X,xX,X,LAT,NUM,,,,CCCC {400},CCCC,,,,,,,"CIL, IV, 5978: descripsi 1873 et denuo 1880; dedi ex apographo meo charta perlucida exarato.",50,664,?XXlXxg,2,X,LAT,NUM,0,00,000,57,47,19,9,3,2,1,1,1
100,0,664,1,,NUL,IGN,2,i/X,x?/X,x/X,iX,x?X,xX,X,x?X,xX,i,GRA,NUM?,,,,Κ {20},Κ,,,,Κ,,,"CIL, IV, 5978: descripsi 1873 et denuo 1880; dedi ex apographo meo charta perlucida exarato.",50,664,?XXlXxg,2,X,LAT,NUM,0,00,000,57,47,19,9,3,2,1,1,1
101,0,665,1,,NUL,IGN,2,i/X,x?/X,x/X,iX,x?X,xX,X,x?X,xX,X,LAT,NUM,,,,CCCC {400} && pondo CCC {300},CCCC && p(ondo) CCC,p(ondo),,,,,,"CIL, IV, 5979: addidi alterius tituli apographon charta perlucida exaratum.",51,665,?XXlXxg,2,X,LAT,NUM,6,613,61316,57,47,19,9,3,2,1,1,1
102,0,665,1,,NUL,IGN,2,i/X,x?/X,x/X,iX,x?X,xX,X,x?X,xX,i,GRA,NUM?,,,,Π {80},Π,,,,Π,,,"CIL, IV, 5979: addidi alterius tituli apographon charta perlucida exaratum.",51,665,?XXlXxg,2,X,LAT,NUM,6,613,61316,57,47,19,9,3,2,1,1,1
103,0,666,1,,NUL,IGN,2,x/X,x/X,x/X,iX,xX,xX,xX,xX,xX,X,LAT,NUM,,,,CCCC {400},CCCC,,,,,,,"CIL, IV, 5979: addidi alterius tituli apographon charta perlucida exaratum.",52,666,XXlXxg,2,X,LAT,NUM,8,80,8024,58,48,19,9,3,2,1,1,1
104,0,666,1,,NUL,IGN,2,i/X,x/X,x/X,iX,xX,xX,X,xX,xX,i,GRA,NUM?,,,,Π {80},Π,,,,Π,,,"CIL, IV, 5979: addidi alterius tituli apographon charta perlucida exaratum.",52,666,XXlXxg,2,X,LAT,NUM,8,80,8024,58,48,19,9,3,2,1,1,1
105,0,669,0,,NUL,IGN,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,C. A. B.,[C. A.] B.,,[C.,A.],B.,,,\N,53,669,?NNl,1,I,LAT,N?,6,614,61438,3,3,2,2,1,1,1,1,1
106,0,673,0,,NUL,GIL,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,C. A. R.,C. A. R.,,C.,A.,R.,,,"CIL, IV, 5986: lapide gilvo.",54,673,?NNl,1,I,LAT,N?,6,614,61438,3,3,2,2,1,1,1,1,1
107,0,674,0,,NUL,GIL,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,C. A. R.,C. A. R.,,C.,A.,R.,,,"CIL, IV, 5986: lapide gilvo.",55,674,?NNl,1,I,LAT,N?,6,614,61438,3,3,2,2,1,1,1,1,1
108,0,675,0,,NUL,GIL,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,C. A. R.,C. A. R.,,C.,A.,R.,,,"CIL, IV, 5986: lapide gilvo.",56,675,?NNl,1,I,LAT,N?,6,614,61438,3,3,2,2,1,1,1,1,1
109,0,676,1,,NUL,GIL,3,i/I/\I,x?/X?/\N?,x/X/\N,iII,x?X?N?,xXN,,x?X?N?,xXN,I,LAT,N?,,,,C. A. R.,C. A. R.,,C.,A.,R.,,,"CIL, IV, 5987: lapide gilvo.",57,676,???NNlXXlXxg,3,I,LAT,N?,0,00,000,136,117,60,29,14,7,4,3,3
110,0,676,1,,NUL,ATR,3,i/I/\I,x?/X?/\N?,x/X/\N,iII,x?X?N?,xXN,,x?X?N?,xXN,I,LAT,NUM?,,,,IIII {4} && Τ. Τ. Γ. Γ.,IIII && Τ. Τ. Γ. Γ.,,,,,,IIII && Τ. Τ. Γ. Γ.,"CIL, IV, 5987: superius. IIII Sogl.",57,676,???NNlXXlXxg,3,I,LAT,N?,0,00,000,136,117,60,29,14,7,4,3,3
111,0,676,1,,NUL,ATR,3,i/I/\I,x?/X?/\N?,x/X/\N,iII,x?X?N?,xXN,,x?X?N?,xXN,i,GRA,NUM?,,,,Π {80},Π,,,,Π,,,"CIL, IV, 5987: superius.",57,676,???NNlXXlXxg,3,I,LAT,N?,0,00,000,136,117,60,29,14,7,4,3,3
112,0,683,0,,NUL,IGN,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,C. H. L. -,C. H. L. -,,C.,H.,L. -,,,"CIL, IV, 5994: descripsi et contuli.",58,683,NNl,1,N,LAT,N,5,52,520,4,4,2,2,1,1,1,1,1
113,0,692,1,,NUL,IGN,2,N/I,N/N?,N/N,NI,NN?,NN,N,NN?,NN,N,LAT,N,,M,,C. Mutti- Capito- && C. M. C.,C. M(utti-) C(apito-) && C. M. C.,,C.,M(utti-) && M.,C(apito-) && C.,,,"CIL, IV, 6002: descripsi et contuli. C. Muttius Capito extat X 1073.",59,692,?NNlNNl,2,N,LAT,N,5,52,520,44,38,15,7,3,2,1,1,1
114,0,692,1,,NUL,IGN,2,N/I,N/N?,N/N,NI,NN?,NN,N,NN?,NN,I,LAT,N?,,,,D. A. M. && D. N. M.,D. [A.] M. && D. [N.] M.,,D.,[A.] && [N.],M.,,,"CIL, IV, 6002: descripsi et contuli.",59,692,?NNlNNl,2,N,LAT,N,5,52,520,44,38,15,7,3,2,1,1,1
115,0,696,0,,NUL,IGN,1,I,I,I,I,I,I,,,,I,LAT,I,,,,C. O.,C'. O.,,C'.,O.,,,,\N,60,696,IIl,1,I,LAT,I,8,80,8015,13,11,5,3,1,1,1,1,1
116,0,697,1,,NUL,IGN,3,I/I&I,N?/X?&I,N/X&I,III,N?X?I,NXI,,N?X?,NX,I,LAT,N?,,,,C. O. C. L.,C. O. C. L.,,C.,O.,C. L.,,,"CIL, IV, 6007: COCL | NILGOMS D?",61,697,??IIlNNlXXl,3,I,LAT,N?,8,80,8015,77,62,27,12,4,3,2,2,2
117,0,697,1,,NUL,IGN,3,I/I&I,N?/X?&I,N/X&I,III,N?X?I,NXI,,N?X?,NX,I,LAT,NUM?,,,,D {500},D,,,,,,,"CIL, IV, 6007: COCL | NILGOMS D?",61,697,??IIlNNlXXl,3,I,LAT,N?,8,80,8015,77,62,27,12,4,3,2,2,2
118,0,697,1,,NUL,IGN,3,I/I&I,N?/X?&I,N/X&I,III,N?X?I,NXI,,N?X?,NX,I,LAT,I,,,,nilgoms,nil[g]oms,,,,,,,"CIL, IV, 6007: COCL | NILGOMS D?",61,697,??IIlNNlXXl,3,I,LAT,N?,8,80,8015,77,62,27,12,4,3,2,2,2
119,0,700,1,,NUL,RUB,2,I/\X,I/\X,I/\X,IX,IX,IX,X,X,X,I,LAT,I,,,,C. O. R.,C'. O. R.,,,,,,,"CIL, IV, 6010: C alta est 0,065.",62,700,IIlXXl,2,I,LAT,I,8,80,8037,54,45,18,8,3,2,1,1,1
120,0,700,1,,NUL,CAR,2,I/\X,I/\X,I/\X,IX,IX,IX,X,X,X,X,LAT,NUM,,,,XXIIII {24},XXIIII,,,,,,,"CIL, IV, 6010: inferius ad sin.",62,700,IIlXXl,2,I,LAT,I,8,80,8037,54,45,18,8,3,2,1,1,1
121,0,707,0,,NUL,RUB,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,D. A. E.,D. A. E.,,D. ,A.,E.,,,\N,63,707,?NNl,1,I,LAT,N?,9,98,986,3,3,2,2,1,1,1,1,1
122,0,720,1,,NUL,IGN,2,I/N,I/N,I/N,IN,IN,IN,N,N,N,N,LAT,N,,M,,C. T. C. ...,C. T. C. [---],,C.,T.,C. [---],,,"CIL, IV, 6029: inferius.",64,720,IIlNNl,2,N,LAT,N,0,00,000,41,36,14,7,3,2,1,1,1
123,0,720,1,,NUL,IGN,2,I/N,I/N,I/N,IN,IN,IN,N,N,N,I,LAT,I,,,,fom...,fom[---],,,,,,,"CIL, IV, 6029: litteris minutis, evanida.",64,720,IIlNNl,2,N,LAT,N,0,00,000,41,36,14,7,3,2,1,1,1
124,0,721,0,,NUL,IGN,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,F. R. ... && fr...,F. R. [---] && fr[---],,F.,R.,[---],,,"CIL, IV, 6030: admodum evanida.",65,721,?NNl,1,I,LAT,N?,6,614,61438,3,3,2,2,1,1,1,1,1
125,0,726,1,,NUL,IGN,2,N/N,N/N,N/N,NN,NN,NN,NN,NN,NN,N,LAT,N,,,,G. M. F. Gim.,G. M. · F. Gim.,,G.,M. ·,F. Gim.,,,"CIL, IV, 6035: dedi ex apographo meo charta perlucida exarato. Non expedivi.",66,726,NNlNNl,2,N,LAT,N,9,99,990,45,39,15,7,3,2,1,1,1
126,0,726,1,,NUL,IGN,2,N/N,N/N,N/N,NN,NN,NN,NN,NN,NN,N,LAT,N,,M,,L. Octavi- Font.,L. Oct(avi-) Font.,,L.,Oct(avi-),Font.,,,"CIL, IV, 6035: dedi ex apographo meo charta perlucida exarato. L. Oct(avius) Fene...?",66,726,NNlNNl,2,N,LAT,N,9,99,990,45,39,15,7,3,2,1,1,1
127,0,728,0,,NUL,IGN,1,I,I,I\,I,I,I,,,,I,LAT,I,,,,heer && hfer,heer && hfer,,,,,,,"CIL, IV, 6037: secunda littera potest esse F.",67,728,IIl,1,I,LAT,I,9,97,974,13,11,5,3,1,1,1,1,1
128,0,732,1,,NUL,IGN,2,X/I,X/I,X/I,XI,XI,XI,X,X,X,X,LAT,NUM,,,,annorum IIII {4},I a(nnorum) a(nnorum) a(nnorum),a(nnorum),,,,,,\N,68,732,IIlXXl,2,X,LAT,NUM,9,96,965,54,45,18,8,3,2,1,1,1
129,0,732,1,,NUL,IGN,2,X/I,X/I,X/I,XI,XI,XI,X,X,X,I,LAT,I,,,,Bar...,Bar'(---),,,,,,,\N,68,732,IIlXXl,2,X,LAT,NUM,9,96,965,54,45,18,8,3,2,1,1,1
130,0,734,1,,NUL,IGN,2,i/X,x?/X,x/X,iX,x?X,xX,X,x?X,xX,X,LAT,NUM,,,,CCCC {400},CCCC,,,,,,,\N,69,734,?XXlXxg,2,X,LAT,NUM,8,80,8015,57,47,19,9,3,2,1,1,1
131,0,734,1,,NUL,IGN,2,i/X,x?/X,x/X,iX,x?X,xX,X,x?X,xX,i,GRA,NUM?,,,,K {20},K,,,,,,,\N,69,734,?XXlXxg,2,X,LAT,NUM,8,80,8015,57,47,19,9,3,2,1,1,1
132,0,744,1,,NUL,IGN,2,N/I,N/X?,N/X,NI,NX?,NX,N,NX?,NX,I,LAT,NUM?,,,,I {1},I,,,,,,,"CIL, IV, 6053: prope ansam.",70,744,?NNlXXl,2,I,LAT,NUM?,5,52,520,48,42,16,7,3,2,1,1,1
133,0,744,1,,NUL,IGN,2,N/I,N/X?,N/X,NI,NX?,NX,N,NX?,NX,N,LAT,N,,M,,L. C. L.,L. C. L.,,L.,C.,L.,,,"CIL, IV, 6053: puncta parum certa sunt, quia tota amphora parvis maculis conspersa est. Linea superior litterae C tangit hastam littera L; ideo Sogliano eas nexu iunctas esse et CAL significari suspicatur; non recte. L. Caesium Longum habes in sepulcrali Röm. Mitth. 1888 p. 131 = Eph. VIII p. 88 n. 321, L. Ceium Labeonem X 1037, L. Ceium Luciferum X 1040.",70,744,?NNlXXl,2,I,LAT,NUM?,5,52,520,48,42,16,7,3,2,1,1,1
134,0,752,1,,NUL,IGN,3,n/N//\P,n/N//\P,n/N//\P,nNP,nNP,nNP,nNP,nNP,nNP,n,GRA,N,G,M,S,διὰ Λύκου,δ'ια Λυκου,δια,,,Λυκου,,,\N,71,752,NNlPPlNng,3,n,GRA,N,6,613,61316,82,67,30,13,4,3,2,2,2
135,0,752,1,,NUL,IGN,3,n/N//\P,n/N//\P,n/N//\P,nNP,nNP,nNP,nNP,nNP,nNP,N,LAT,N,,M,,L. I. Se.,L. · I. · Se.,,L. ·,I. ·,Se.,,,\N,71,752,NNlPPlNng,3,n,GRA,N,6,613,61316,82,67,30,13,4,3,2,2,2
136,0,752,1,,PRO,VIR,3,n/N//\P,n/N//\P,n/N//\P,nNP,nNP,nNP,nNP,nNP,nNP,P,LAT,P,,,,nux,nux,,,,,,,"CIL, IV, 6060: in ventre, lapide viridi. Non expedivi. [DANIEL MARTIN-ARROYO]: el término latino se traduce por ""nuez"", aunque el empleo del singular resulta extraño.",71,752,NNlPPlNng,3,n,GRA,N,6,613,61316,82,67,30,13,4,3,2,2,2
137,0,753,1,,NUL,ATR,3,I/N/\I,I/N/\I,I/N/\I,INI,INI,INI,N,N,N,N,LAT,N,,,,L. I. Se.,L'. · I. Se. ·,,L'. ·,I. && Ise. ·,Se. ·,,,"PANELLA (1976): Iscrizione pennellata in nero, a lettere minute sulla spalla (h. lettere 1 cm circa) leggeremente spostata verso l'ansa destra, da leggere probabilmente: OPTA/ L.I.SE; al di sotto di essa sulla pancia un segno in verde alto 14 cm [sic; 4 cm]. Si veda C.I.L., IV, 6061, sotto forma VIII, ove compare un titulus molto simile, ma non il segno in gesso verde che è riportato invece sotto l'iscrizione 6060. MARANGOU-LERAT (1995) P58: inscription sur l'épaule; encre noire.",72,753,IIlIIlNNl,3,N,LAT,N,9,97,9720,67,56,24,12,4,3,2,2,2
138,0,753,1,,NUL,VIR,3,I/N/\I,I/N/\I,I/N/\I,INI,INI,INI,N,N,N,I,LAT,I,,,,nxv,n^xv,,,,,,,"PANELLA (1976): Iscrizione pennellata in nero, a lettere minute sulla spalla (h. lettere 1 cm circa) leggeremente spostata verso l'ansa destra, da leggere probabilmente: OPTA/ L.I.SE; al di sotto di essa sulla pancia un segno in verde alto 14 cm [sic; 4 cm]. Si veda C.I.L., IV, 6061, sotto forma VIII, ove compare un titulus molto simile, ma non il segno in gesso verde che è riportato invece sotto l'iscrizione 6060. MARANGOU-LERAT (1995) P58: inscription sur l'épaule; encre noire. Dessin identique à celui de l'inscription b dans CIL IV, 6060 (voir P57).",72,753,IIlIIlNNl,3,N,LAT,N,9,97,9720,67,56,24,12,4,3,2,2,2
